district_id,incumbent_2025,incumbent_party,pvi_string,pvi_numeric,is_open_seat,retirement_reason,war,generic_ballot,predicted_margin,predicted_winner,d_win_pct,r_win_pct,race_rating,potential_flip,sim_avg_margin,sim_margin_std
MD-02,Johnny Olszewski,D,D+10,10.0,False,,-1.4,5.2,11.77,D,98.8,1.2,Likely D,False,11.78,5.36
OH-14,David Joyce,R,R+10,-10.0,False,,4.3,5.2,-11.79,R,1.6,98.4,Likely R,False,-11.87,5.49
NY-25,Joseph Morelle,D,D+10,10.0,False,,-1.5,5.2,11.82,D,98.8,1.2,Likely D,False,12.02,5.25
TX-07,Lizzie Fletcher,D,D+12,12.0,False,,2.5,5.2,11.83,D,98.6,1.4,Likely D,False,12.04,5.38
KY-03,Morgan McGarvey,D,D+10,10.0,False,,-1.7,5.2,11.93,D,98.6,1.4,Likely D,False,11.95,5.39
IN-02,Rudy Yakym,R,R+13,-13.0,False,,-1.2,5.2,-12.07,R,1.3,98.7,Likely R,False,-11.89,5.47
ME-01,Chellie Pingree,D,D+11,11.0,False,,0.0,5.2,12.09,D,98.7,1.3,Likely D,False,12.09,5.26
MA-03,Lori Trahan,D,D+11,11.0,False,,0.0,5.2,12.09,D,99.4,0.6,Safe D,False,12.24,5.25
MA-04,Jake Auchincloss,D,D+11,11.0,False,,0.0,5.2,12.09,D,98.2,1.8,Likely D,False,12.04,5.43
MA-06,Seth Moulton,D,D+11,11.0,True,Running for Senate,0.0,5.2,12.09,D,98.6,1.4,Likely D,False,11.76,5.52
VA-06,Ben Cline,R,R+12,-12.0,False,,1.1,5.2,-12.22,R,1.3,98.7,Likely R,False,-11.98,5.41
KS-04,Ron Estes,R,R+12,-12.0,False,,1.3,5.2,-12.32,R,1.0,99.0,Likely R,False,-12.46,5.48
SC-07,Russell Fry,R,R+12,-12.0,False,,1.4,5.2,-12.37,R,1.7,98.3,Likely R,False,-12.44,5.4
CT-04,Jim Himes,D,D+13,13.0,False,,3.4,5.2,12.4,D,98.8,1.2,Likely D,False,12.39,5.5
OH-05,Bob Latta,R,R+12,-12.0,False,,1.5,5.2,-12.42,R,1.5,98.5,Likely R,False,-12.36,5.54
CA-31,Gil Cisneros,D,D+12,12.0,False,,1.3,5.2,12.45,D,98.9,1.1,Likely D,False,12.62,5.35
MD-03,Sarah Elfreth,D,D+12,12.0,False,,1.3,5.2,12.45,D,99.6,0.4,Safe D,False,12.53,5.2
GA-14,Marjorie Taylor Greene,R,R+19,-19.0,False,,-12.5,5.2,-12.46,R,1.2,98.8,Likely R,False,-12.47,5.26
MS-02,Bennie Thompson,D,D+11,11.0,False,,-1.0,5.2,12.6,D,99.0,1.0,Safe D,False,12.77,5.44
SC-06,Jim Clyburn,D,D+13,13.0,False,,3.0,5.2,12.61,D,99.1,0.9,Safe D,False,12.53,5.28
CA-24,Salud Carbajal,D,D+13,13.0,False,,3.0,5.2,12.61,D,98.9,1.1,Likely D,False,12.53,5.29
TX-06,Jake Ellzey,R,R+14,-14.0,False,,-2.1,5.2,-12.64,R,0.5,99.5,Safe R,False,-12.78,5.36
AZ-09,Paul Gosar,R,R+15,-15.0,False,,-4.0,5.2,-12.69,R,0.4,99.6,Safe R,False,-12.47,5.24
CA-13,Adam Gray,D,D+9,9.0,False,,-5.2,5.2,12.69,D,99.5,0.5,Safe D,False,12.87,5.22
CA-39,Mark Takano,D,D+13,13.0,False,,2.8,5.2,12.71,D,99.1,0.9,Safe D,False,12.67,5.33
FL-10,Maxwell Frost,D,D+13,13.0,False,,2.5,5.2,12.87,D,99.4,0.6,Safe D,False,12.97,5.41
TX-04,Pat Fallon,R,R+13,-13.0,False,,0.5,5.2,-12.94,R,0.8,99.2,Safe R,False,-12.99,5.64
NJ-08,Rob Menendez,D,D+15,15.0,False,,6.3,5.2,12.98,D,98.6,1.4,Likely D,False,12.72,5.42
NY-23,Nick Langworthy,R,R+10,-10.0,False,,6.7,5.2,-13.02,R,1.0,99.0,Likely R,False,-12.94,5.29
CA-09,Josh Harder,D,D+12,12.0,False,,0.1,5.2,13.07,D,99.2,0.8,Safe D,False,13.09,5.36
CA-35,Norma Torres,D,D+12,12.0,False,,0.0,5.2,13.12,D,99.1,0.9,Safe D,False,13.06,5.47
TX-20,Joaquin Castro,D,D+12,12.0,False,,0.0,5.2,13.12,D,99.5,0.5,Safe D,False,13.46,5.39
MO-04,Mark Alford,R,R+13,-13.0,False,,0.9,5.2,-13.14,R,0.4,99.6,Safe R,False,-13.09,5.37
NY-24,Claudia Tenney,R,R+11,-11.0,False,,5.0,5.2,-13.18,R,0.1,99.9,Safe R,False,-13.28,5.19
FL-18,Scott Franklin,R,R+14,-14.0,False,,-1.0,5.2,-13.2,R,0.5,99.5,Safe R,False,-13.38,5.46
TX-27,Michael Cloud,R,R+14,-14.0,False,,-0.8,5.2,-13.3,R,0.9,99.1,Safe R,False,-13.25,5.35
ID-02,Mike Simpson,R,R+13,-13.0,False,,1.2,5.2,-13.3,R,0.6,99.4,Safe R,False,-13.55,5.29
FL-01,Matt Gaetz,R,R+18,-18.0,False,,-8.5,5.2,-13.48,R,0.6,99.4,Safe R,False,-13.4,5.52
WA-01,Suzan DelBene,D,D+15,15.0,False,,4.9,5.2,13.7,D,99.3,0.7,Safe D,False,13.63,5.36
MS-03,Michael Guest,R,R+14,-14.0,False,,0.0,5.2,-13.71,R,0.4,99.6,Safe R,False,-13.85,5.27
FL-19,Byron Donalds,R,R+14,-14.0,True,Running for Governor,0.0,5.2,-13.71,R,0.8,99.2,Safe R,False,-13.6,5.4
FL-06,Michael Waltz,R,R+14,-14.0,True,Resigned - NSA,0.0,5.2,-13.71,R,0.4,99.6,Safe R,False,-13.42,5.4
CA-38,Linda Sánchez,D,D+14,14.0,False,,2.4,5.2,13.95,D,99.2,0.8,Safe D,False,13.72,5.2
AL-07,Terri Sewell,D,D+13,13.0,False,,0.2,5.2,14.05,D,99.9,0.1,Safe D,False,13.96,5.35
TX-17,Pete Sessions,R,R+14,-14.0,False,,0.7,5.2,-14.07,R,0.6,99.4,Safe R,False,-13.93,5.33
MI-06,Debbie Dingell,D,D+12,12.0,False,,-2.0,5.2,14.14,D,99.8,0.2,Safe D,False,14.13,5.22
AZ-07,Raúl Grijalva,D,D+13,13.0,True,Deceased,0.0,5.2,14.15,D,99.9,0.1,Safe D,False,14.26,5.24
NJ-12,Bonnie Watson Coleman,D,D+13,13.0,True,Retiring,0.0,5.2,14.15,D,99.4,0.6,Safe D,False,13.73,5.33
MA-02,Jim McGovern,D,D+13,13.0,False,,0.0,5.2,14.15,D,99.7,0.3,Safe D,False,14.37,5.1
AR-03,Steve Womack,R,R+13,-13.0,False,,2.9,5.2,-14.17,R,0.5,99.5,Safe R,False,-14.5,5.35
TX-03,Keith Self,R,R+14,-14.0,False,,1.0,5.2,-14.23,R,0.4,99.6,Safe R,False,-14.37,5.28
WA-02,Rick Larsen,D,D+12,12.0,False,,-2.2,5.2,14.25,D,99.7,0.3,Safe D,False,14.51,5.3
IN-09,Erin Houchin,R,R+15,-15.0,False,,-0.9,5.2,-14.29,R,0.6,99.4,Safe R,False,-14.37,5.2
LA-06,Cleo Fields,D,D+8,8.0,False,,-10.5,5.2,14.38,D,99.4,0.6,Safe D,False,14.46,5.4
CT-01,John B. Larson,D,D+12,12.0,False,,-2.5,5.2,14.4,D,99.6,0.4,Safe D,False,14.36,5.35
GA-03,Brian Jack,R,R+15,-15.0,False,,-0.3,5.2,-14.59,R,0.3,99.7,Safe R,False,-14.66,5.32
MI-05,Tim Walberg,R,R+13,-13.0,False,,3.9,5.2,-14.68,R,0.1,99.9,Safe R,False,-14.55,5.43
CA-33,Pete Aguilar,D,D+13,13.0,False,,-1.1,5.2,14.71,D,99.9,0.1,Safe D,False,14.83,5.34
GA-11,Barry Loudermilk,R,R+12,-12.0,False,,6.0,5.2,-14.73,R,0.1,99.9,Safe R,False,-14.52,5.42
CA-20,Vince Fong,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.3,99.7,Safe R,False,-14.74,5.71
MT-02,Troy Downing,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.2,99.8,Safe R,False,-15.02,5.39
IA-04,Randy Feenstra,R,R+15,-15.0,True,Running for Governor,0.0,5.2,-14.75,R,0.3,99.7,Safe R,False,-14.81,5.54
SD-AL,Dusty Johnson,R,R+15,-15.0,True,Running for Governor,0.0,5.2,-14.75,R,0.2,99.8,Safe R,False,-14.71,5.05
AL-05,Dale Strong,R,R+15,-15.0,False,,0.0,5.2,-14.75,R,0.1,99.9,Safe R,False,-15.03,5.44
PA-14,Guy Reschenthaler,R,R+17,-17.0,False,,-4.0,5.2,-14.76,R,0.3,99.7,Safe R,False,-14.57,5.4
OR-02,Cliff Bentz,R,R+14,-14.0,False,,2.1,5.2,-14.79,R,0.2,99.8,Safe R,False,-14.85,5.5
OH-06,Michael Rulli,R,R+16,-16.0,False,,-1.5,5.2,-15.01,R,0.3,99.7,Safe R,False,-14.73,5.37
TX-02,Dan Crenshaw,R,R+15,-15.0,False,,0.7,5.2,-15.11,R,0.4,99.6,Safe R,False,-15.33,5.57
IN-06,Jefferson Shreve,R,R+16,-16.0,False,,-1.3,5.2,-15.11,R,0.2,99.8,Safe R,False,-15.28,5.19
NJ-04,Chris Smith,R,R+14,-14.0,False,,2.9,5.2,-15.2,R,0.2,99.8,Safe R,False,-15.24,5.48
GA-08,Austin Scott,R,R+15,-15.0,False,,1.3,5.2,-15.41,R,0.2,99.8,Safe R,False,-15.58,5.51
NY-26,Tim Kennedy,D,D+11,11.0,False,,-6.7,5.2,15.52,D,99.9,0.1,Safe D,False,15.68,5.37
MI-02,John Moolenaar,R,R+15,-15.0,False,,1.8,5.2,-15.67,R,0.1,99.9,Safe R,False,-15.63,5.37
IN-04,Jim Baird,R,R+15,-15.0,False,,1.8,5.2,-15.67,R,0.1,99.9,Safe R,False,-16.0,5.46
TX-08,Morgan Luttrell,R,R+16,-16.0,True,Retiring,0.0,5.2,-15.78,R,0.0,100.0,Safe R,False,-15.87,5.38
CA-28,Judy Chu,D,D+15,15.0,False,,0.6,5.2,15.91,D,99.7,0.3,Safe D,False,15.81,5.36
NC-02,Deborah Ross,D,D+15,15.0,False,,0.5,5.2,15.96,D,100.0,0.0,Safe D,False,15.84,5.22
RI-01,Gabe Amo,D,D+12,12.0,False,,-6.3,5.2,16.35,D,99.8,0.2,Safe D,False,16.19,5.17
PA-05,Mary Gay Scanlon,D,D+15,15.0,False,,-0.5,5.2,16.47,D,99.8,0.2,Safe D,False,16.61,5.49
TX-14,Randy Weber,R,R+17,-17.0,False,,-0.5,5.2,-16.55,R,0.0,100.0,Safe R,False,-16.49,5.36
GA-09,Andrew Clyde,R,R+17,-17.0,False,,-0.5,5.2,-16.55,R,0.2,99.8,Safe R,False,-16.34,5.15
MO-06,Sam Graves,R,R+16,-16.0,False,,1.8,5.2,-16.7,R,0.0,100.0,Safe R,False,-16.8,5.36
TN-06,John Rose,R,R+17,-17.0,True,Running for Governor,0.0,5.2,-16.81,R,0.2,99.8,Safe R,False,-16.69,5.49
CA-32,Brad Sherman,D,D+17,17.0,False,,2.8,5.2,16.84,D,99.9,0.1,Safe D,False,16.98,5.35
OK-04,Tom Cole,R,R+17,-17.0,False,,0.4,5.2,-17.02,R,0.0,100.0,Safe R,False,-16.95,5.64
TX-16,Veronica Escobar,D,D+18,18.0,False,,4.0,5.2,17.26,D,99.9,0.1,Safe D,False,17.44,5.28
OH-12,Troy Balderson,R,R+17,-17.0,False,,0.9,5.2,-17.27,R,0.0,100.0,Safe R,False,-17.34,5.56
KS-01,Tracey Mann,R,R+16,-16.0,False,,2.9,5.2,-17.27,R,0.1,99.9,Safe R,False,-17.31,5.32
IL-01,Jonathan Jackson,D,D+18,18.0,False,,3.8,5.2,17.36,D,99.9,0.1,Safe D,False,17.22,5.35
CA-41,Ken Calvert,R,D+13,13.0,False,,-6.4,5.2,17.43,D,99.9,0.1,Safe D,True,17.72,5.34
TN-03,Chuck Fleischmann,R,R+18,-18.0,False,,-0.6,5.2,-17.54,R,0.0,100.0,Safe R,False,-17.72,5.38
IN-03,Marlin Stutzman,R,R+16,-16.0,False,,3.5,5.2,-17.57,R,0.0,100.0,Safe R,False,-17.83,5.3
MI-09,Lisa McClain,R,R+16,-16.0,False,,3.5,5.2,-17.57,R,0.0,100.0,Safe R,False,-17.61,5.46
TN-02,Tim Burchett,R,R+17,-17.0,False,,1.5,5.2,-17.58,R,0.0,100.0,Safe R,False,-17.68,5.23
AL-06,Gary Palmer,R,R+20,-20.0,False,,-4.5,5.2,-17.6,R,0.0,100.0,Safe R,False,-17.66,5.4
CA-10,Mark DeSaulnier,D,D+18,18.0,False,,3.3,5.2,17.62,D,100.0,0.0,Safe D,False,17.56,5.46
FL-26,Mario Díaz-Balart,R,R+16,-16.0,False,,3.6,5.2,-17.63,R,0.1,99.9,Safe R,False,-17.8,5.25
MD-05,Steny Hoyer,D,D+17,17.0,False,,1.2,5.2,17.66,D,100.0,0.0,Safe D,False,17.83,5.18
MN-04,Betty McCollum,D,D+18,18.0,False,,3.0,5.2,17.77,D,99.8,0.2,Safe D,False,17.48,5.45
MS-01,Trent Kelly,R,R+18,-18.0,False,,-0.1,5.2,-17.79,R,0.0,100.0,Safe R,False,-17.72,5.37
VA-04,Jennifer McClellan,D,D+17,17.0,False,,0.9,5.2,17.82,D,99.9,0.1,Safe D,False,17.76,5.5
TX-25,Roger Williams,R,R+18,-18.0,False,,0.0,5.2,-17.84,R,0.0,100.0,Safe R,False,-17.68,5.35
KY-04,Thomas Massie,R,R+18,-18.0,False,,0.0,5.2,-17.84,R,0.0,100.0,Safe R,False,-17.89,5.36
IL-03,Delia Ramirez,D,D+17,17.0,False,,0.2,5.2,18.17,D,100.0,0.0,Safe D,False,18.27,5.12
IL-04,Chuy García,D,D+17,17.0,True,Retiring,0.0,5.2,18.28,D,100.0,0.0,Safe D,False,18.57,5.19
VT-AL,Becca Balint,D,D+17,17.0,False,,-0.3,5.2,18.43,D,100.0,0.0,Safe D,False,18.41,5.18
ND-AL,Julie Fedorchak,R,R+18,-18.0,False,,1.2,5.2,-18.46,R,0.0,100.0,Safe R,False,-18.63,5.4
MN-07,Michelle Fischbach,R,R+18,-18.0,False,,1.3,5.2,-18.51,R,0.0,100.0,Safe R,False,-18.6,5.36
CA-46,Lou Correa,D,D+15,15.0,False,,-4.6,5.2,18.57,D,100.0,0.0,Safe D,False,18.73,5.29
UT-02,Celeste Maloy,R,R+19,-19.0,False,,-0.4,5.2,-18.67,R,0.0,100.0,Safe R,False,-18.32,5.67
PA-09,Dan Meuser,R,R+19,-19.0,False,,-0.2,5.2,-18.77,R,0.0,100.0,Safe R,False,-18.9,5.15
FL-12,Gus Bilirakis,R,R+17,-17.0,False,,4.6,5.2,-19.17,R,0.0,100.0,Safe R,False,-19.21,5.51
IL-02,Robin Kelly,D,D+18,18.0,True,Running for Senate,0.0,5.2,19.31,D,100.0,0.0,Safe D,False,19.18,5.31
VA-11,Gerry Connolly,D,D+18,18.0,True,Deceased,0.0,5.2,19.31,D,100.0,0.0,Safe D,False,19.57,5.36
NY-14,Alexandria Ocasio-Cortez,D,D+19,19.0,False,,1.5,5.2,19.57,D,100.0,0.0,Safe D,False,19.71,5.24
FL-24,Frederica Wilson,D,D+18,18.0,False,,-0.5,5.2,19.57,D,100.0,0.0,Safe D,False,19.36,5.41
PA-15,Glenn Thompson,R,R+19,-19.0,False,,1.4,5.2,-19.59,R,0.0,100.0,Safe R,False,-19.36,5.16
HI-02,Jill Tokuda,D,D+12,12.0,False,,-13.0,5.2,19.79,D,100.0,0.0,Safe D,False,19.82,5.48
IN-08,Mark Messmer,R,R+18,-18.0,False,,4.0,5.2,-19.89,R,0.0,100.0,Safe R,False,-20.17,5.34
CA-18,Zoe Lofgren,D,D+22,22.0,False,,6.9,5.2,19.9,D,99.8,0.2,Safe D,False,19.76,5.39
IL-15,Mary Miller,R,R+20,-20.0,False,,0.0,5.2,-19.91,R,0.0,100.0,Safe R,False,-19.6,5.27
OH-04,Jim Jordan,R,R+22,-22.0,False,,-3.9,5.2,-19.97,R,0.1,99.9,Safe R,False,-19.95,5.48
CA-36,Ted Lieu,D,D+21,21.0,False,,4.5,5.2,20.1,D,100.0,0.0,Safe D,False,20.17,5.3
WV-01,Carol Miller,R,R+22,-22.0,False,,-3.2,5.2,-20.33,R,0.0,100.0,Safe R,False,-20.45,5.37
TX-33,Marc Veasey,D,D+19,19.0,True,Retiring,0.0,5.2,20.34,D,100.0,0.0,Safe D,False,20.37,5.31
IL-09,Jan Schakowsky,D,D+19,19.0,True,Retiring,0.0,5.2,20.34,D,99.9,0.1,Safe D,False,20.46,5.51
TN-04,Scott DesJarlais,R,R+21,-21.0,False,,-1.0,5.2,-20.43,R,0.0,100.0,Safe R,False,-20.52,5.41
OH-03,Joyce Beatty,D,D+20,20.0,False,,1.6,5.2,20.55,D,100.0,0.0,Safe D,False,20.48,5.5
CO-02,Joe Neguse,D,D+20,20.0,False,,1.4,5.2,20.65,D,100.0,0.0,Safe D,False,20.71,5.31
CA-19,Jimmy Panetta,D,D+19,19.0,False,,-0.7,5.2,20.7,D,100.0,0.0,Safe D,False,20.96,5.49
IL-05,Mike Quigley,D,D+19,19.0,False,,-0.7,5.2,20.7,D,100.0,0.0,Safe D,False,20.34,5.19
AR-04,Bruce Westerman,R,R+20,-20.0,False,,1.7,5.2,-20.78,R,0.0,100.0,Safe R,False,-20.85,5.35
LA-05,Julia Letlow,R,R+18,-18.0,False,,5.8,5.2,-20.82,R,0.0,100.0,Safe R,False,-20.6,5.48
VA-03,Bobby Scott,D,D+18,18.0,False,,-3.2,5.2,20.95,D,100.0,0.0,Safe D,False,21.0,5.38
KY-02,Brett Guthrie,R,R+20,-20.0,False,,2.1,5.2,-20.98,R,0.0,100.0,Safe R,False,-20.73,5.51
WV-02,Riley Moore,R,R+20,-20.0,False,,2.2,5.2,-21.04,R,0.0,100.0,Safe R,False,-21.14,5.22
IN-07,André Carson,D,D+21,21.0,False,,2.3,5.2,21.23,D,99.9,0.1,Safe D,False,21.38,5.33
VA-09,Morgan Griffith,R,R+22,-22.0,False,,-1.4,5.2,-21.25,R,0.0,100.0,Safe R,False,-21.42,5.36
LA-01,Steve Scalise,R,R+19,-19.0,False,,4.8,5.2,-21.34,R,0.0,100.0,Safe R,False,-21.22,5.26
OH-02,David Taylor,R,R+21,-21.0,False,,0.8,5.2,-21.35,R,0.0,100.0,Safe R,False,-21.21,5.22
ID-01,Russ Fulcher,R,R+22,-22.0,False,,-0.5,5.2,-21.71,R,0.0,100.0,Safe R,False,-21.7,5.5
MA-08,Stephen Lynch,D,D+15,15.0,False,,-11.0,5.2,21.86,D,100.0,0.0,Safe D,False,22.02,5.39
TN-08,David Kustoff,R,R+21,-21.0,False,,1.8,5.2,-21.86,R,0.0,100.0,Safe R,False,-21.8,5.35
TX-11,August Pfluger,R,R+22,-22.0,False,,0.0,5.2,-21.97,R,0.0,100.0,Safe R,False,-21.9,5.29
WI-02,Mark Pocan,D,D+21,21.0,False,,0.8,5.2,21.99,D,100.0,0.0,Safe D,False,22.05,5.28
IL-12,Mike Bost,R,R+22,-22.0,False,,0.1,5.2,-22.02,R,0.0,100.0,Safe R,False,-22.11,5.21
MS-04,Mike Ezell,R,R+21,-21.0,False,,2.2,5.2,-22.07,R,0.0,100.0,Safe R,False,-22.12,5.31
LA-03,Clay Higgins,R,R+22,-22.0,False,,0.2,5.2,-22.07,R,0.0,100.0,Safe R,False,-22.2,5.48
CA-08,John Garamendi,D,D+21,21.0,False,,0.5,5.2,22.15,D,100.0,0.0,Safe D,False,22.13,5.27
LA-02,Troy Carter,D,D+17,17.0,False,,-7.7,5.2,22.23,D,100.0,0.0,Safe D,False,22.15,5.12
CA-52,Juan Vargas,D,D+18,18.0,False,,-5.8,5.2,22.28,D,100.0,0.0,Safe D,False,22.16,5.19
PA-02,Brendan Boyle,D,D+19,19.0,False,,-3.9,5.2,22.34,D,100.0,0.0,Safe D,False,22.27,5.11
CA-17,Ro Khanna,D,D+25,25.0,False,,8.1,5.2,22.38,D,100.0,0.0,Safe D,False,22.38,5.26
UT-04,Burgess Owens,R,R+21,-21.0,False,,2.9,5.2,-22.43,R,0.0,100.0,Safe R,False,-22.84,5.55
OR-01,Suzanne Bonamici,D,D+20,20.0,False,,-2.5,5.2,22.66,D,100.0,0.0,Safe D,False,22.78,5.25
GA-13,David Scott,D,D+21,21.0,False,,-0.6,5.2,22.71,D,100.0,0.0,Safe D,False,22.97,5.44
CA-30,Laura Friedman,D,D+23,23.0,False,,3.2,5.2,22.83,D,100.0,0.0,Safe D,False,23.02,5.27
NY-05,Gregory Meeks,D,D+24,24.0,False,,5.1,5.2,22.88,D,100.0,0.0,Safe D,False,22.88,5.61
HI-01,Ed Case,D,D+13,13.0,False,,-17.1,5.2,22.92,D,100.0,0.0,Safe D,False,23.14,5.26
AL-03,Mike Rogers,R,R+23,-23.0,False,,0.0,5.2,-23.0,R,0.0,100.0,Safe R,False,-22.99,5.18
OK-03,Frank Lucas,R,R+23,-23.0,False,,0.0,5.2,-23.0,R,0.0,100.0,Safe R,False,-22.62,5.13
WY-AL,Harriet Hageman,R,R+23,-23.0,True,Running for Senate,0.0,5.2,-23.0,R,0.0,100.0,Safe R,False,-22.72,5.31
NC-04,Valerie Foushee,D,D+21,21.0,False,,-1.2,5.2,23.02,D,100.0,0.0,Safe D,False,23.38,5.36
PA-13,John Joyce,R,R+23,-23.0,False,,0.1,5.2,-23.05,R,0.0,100.0,Safe R,False,-22.97,5.4
KY-01,James Comer,R,R+23,-23.0,False,,0.2,5.2,-23.11,R,0.0,100.0,Safe R,False,-23.17,5.37
NY-16,George Latimer,D,D+18,18.0,False,,-7.6,5.2,23.21,D,100.0,0.0,Safe D,False,23.2,5.21
MI-12,Rashida Tlaib,D,D+21,21.0,False,,-1.7,5.2,23.28,D,100.0,0.0,Safe D,False,23.33,5.29
SC-03,Sheri Biggs,R,R+21,-21.0,False,,4.7,5.2,-23.35,R,0.0,100.0,Safe R,False,-23.32,5.4
FL-20,Sheila Cherfilus-McCormick,D,D+22,22.0,False,,0.0,5.2,23.44,D,100.0,0.0,Safe D,False,23.29,5.26
WA-09,Adam Smith,D,D+22,22.0,False,,0.0,5.2,23.44,D,100.0,0.0,Safe D,False,23.72,5.45
MI-13,Shri Thanedar,D,D+22,22.0,False,,-0.4,5.2,23.64,D,100.0,0.0,Safe D,False,23.68,5.57
TX-13,Ronny Jackson,R,R+24,-24.0,False,,0.0,5.2,-24.03,R,0.0,100.0,Safe R,False,-24.08,5.33
MO-07,Eric Burlison,R,R+24,-24.0,False,,0.2,5.2,-24.14,R,0.0,100.0,Safe R,False,-24.06,5.6
NC-12,Alma Adams,D,D+23,23.0,False,,0.3,5.2,24.32,D,100.0,0.0,Safe D,False,24.54,5.24
AR-01,Rick Crawford,R,R+23,-23.0,False,,2.8,5.2,-24.44,R,0.0,100.0,Safe R,False,-24.51,5.51
CA-14,Eric Swalwell,D,D+23,23.0,True,Running for Governor,0.0,5.2,24.47,D,100.0,0.0,Safe D,False,24.56,5.35
TX-29,Sylvia Garcia,D,D+21,21.0,False,,-4.7,5.2,24.82,D,100.0,0.0,Safe D,False,24.95,5.14
AZ-03,Yassamin Ansari,D,D+22,22.0,False,,-2.9,5.2,24.92,D,100.0,0.0,Safe D,False,24.86,5.22
TN-09,Steve Cohen,D,D+23,23.0,False,,-1.1,5.2,25.03,D,100.0,0.0,Safe D,False,25.31,5.36
TX-19,Jodey Arrington,R,R+25,-25.0,True,Retiring,0.0,5.2,-25.07,R,0.0,100.0,Safe R,False,-25.3,5.02
TX-01,Nathaniel Moran,R,R+25,-25.0,False,,0.0,5.2,-25.07,R,0.0,100.0,Safe R,False,-24.94,5.53
GA-06,Lucy McBath,D,D+25,25.0,False,,2.4,5.2,25.3,D,100.0,0.0,Safe D,False,25.51,5.41
OR-03,Maxine Dexter,D,D+24,24.0,False,,0.0,5.2,25.5,D,100.0,0.0,Safe D,False,25.48,5.28
MA-05,Katherine Clark,D,D+24,24.0,False,,0.0,5.2,25.5,D,100.0,0.0,Safe D,False,25.45,5.2
NY-09,Yvette Clarke,D,D+22,22.0,False,,-4.1,5.2,25.54,D,100.0,0.0,Safe D,False,25.73,4.99
VA-08,Don Beyer,D,D+26,26.0,False,,3.8,5.2,25.62,D,100.0,0.0,Safe D,False,25.54,5.47
OK-02,Josh Brecheen,R,R+28,-28.0,False,,-4.9,5.2,-25.65,R,0.0,100.0,Safe R,False,-25.56,5.21
NY-08,Hakeem Jeffries,D,D+24,24.0,False,,-0.8,5.2,25.91,D,100.0,0.0,Safe D,False,25.95,5.34
LA-04,Mike Johnson,R,R+26,-26.0,False,,0.0,5.2,-26.1,R,0.0,100.0,Safe R,False,-26.38,5.26
MO-08,Jason Smith,R,R+27,-27.0,False,,-1.5,5.2,-26.36,R,0.0,100.0,Safe R,False,-26.59,5.29
NY-07,Nydia Velázquez,D,D+25,25.0,True,Retiring,0.0,5.2,26.53,D,100.0,0.0,Safe D,False,26.88,5.31
TX-30,Jasmine Crockett,D,D+25,25.0,True,Running for Senate,0.0,5.2,26.53,D,100.0,0.0,Safe D,False,26.73,5.29
GA-04,Hank Johnson,D,D+27,27.0,False,,4.0,5.2,26.55,D,100.0,0.0,Safe D,False,26.68,5.35
MN-05,Ilhan Omar,D,D+32,32.0,False,,13.1,5.2,27.04,D,100.0,0.0,Safe D,False,26.79,5.26
AL-01,Barry Moore,R,R+27,-27.0,True,Running for Senate,0.0,5.2,-27.13,R,0.0,100.0,Safe R,False,-27.14,5.3
TX-37,Lloyd Doggett,D,D+26,26.0,True,Retiring,0.0,5.2,27.57,D,100.0,0.0,Safe D,False,27.71,5.46
CA-15,Kevin Mullin,D,D+29,29.0,False,,6.0,5.2,27.58,D,100.0,0.0,Safe D,False,27.71,5.32
NJ-10,LaMonica McIver,D,D+27,27.0,False,,1.7,5.2,27.72,D,100.0,0.0,Safe D,False,27.93,5.34
NY-15,Ritchie Torres,D,D+27,27.0,False,,1.2,5.2,27.98,D,100.0,0.0,Safe D,False,27.96,5.28
WI-04,Gwen Moore,D,D+26,26.0,False,,-1.0,5.2,28.08,D,100.0,0.0,Safe D,False,27.91,5.12
NE-03,Adrian Smith,R,R+27,-27.0,False,,2.6,5.2,-28.46,R,0.0,100.0,Safe R,False,-28.62,5.32
CA-16,Sam Liccardo,D,D+27,27.0,False,,0.0,5.2,28.6,D,100.0,0.0,Safe D,False,28.65,5.5
TN-01,Diana Harshbarger,R,R+29,-29.0,False,,-0.5,5.2,-28.94,R,0.0,100.0,Safe R,False,-29.14,5.29
CO-01,Diana DeGette,D,D+29,29.0,False,,2.9,5.2,29.17,D,100.0,0.0,Safe D,False,29.07,5.12
CA-29,Luz Rivas,D,D+27,27.0,False,,-1.6,5.2,29.42,D,100.0,0.0,Safe D,False,29.27,5.37
MD-08,Jamie Raskin,D,D+30,30.0,False,,3.0,5.2,30.15,D,100.0,0.0,Safe D,False,29.99,5.32
UT-03,Mike Kennedy,R,R+25,-25.0,False,,10.5,5.2,-30.45,R,0.0,100.0,Safe R,False,-30.52,5.39
MO-01,Wesley Bell,D,D+27,27.0,False,,-4.1,5.2,30.7,D,100.0,0.0,Safe D,False,30.7,5.45
KY-05,Hal Rogers,R,R+32,-32.0,False,,0.0,5.2,-32.29,R,0.0,100.0,Safe R,False,-32.09,5.23
CA-44,Nanette Barragan,D,D+29,29.0,False,,-3.2,5.2,32.3,D,100.0,0.0,Safe D,False,32.35,5.28
TX-18,Sylvester Turner,D,D+31,31.0,True,Deceased,0.0,5.2,32.73,D,100.0,0.0,Safe D,False,32.82,5.23
